title,publisher,categories,review_score,review_summary
TV Wonderland: The Enchantment of Early Television,"Collectors Press, Inc.",design,1.0,A TV BOOK ABOUT...TV'S!!!
How the West Was Worn,Harry N. Abrams,design,1.0,A LUXE LOOK AT WESTERN GARB
How the West Was Worn,Harry N. Abrams,design,1.0,Wild &amp; western romp chronicling the classic American costume
How the West Was Worn,Harry N. Abrams,design,1.0,Western Attire in all its considerable glory!
How the West Was Worn,Harry N. Abrams,design,1.0,"Designers, this is a good reference."
How the West Was Worn,Harry N. Abrams,design,1.0,Terrific resource for early western wear
How the West Was Worn,Harry N. Abrams,design,1.0,Stunning book!
How the West Was Worn,Harry N. Abrams,design,1.0,fab book for cowboy gear
How the West Was Worn,Harry N. Abrams,design,1.0,Cool Books
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,Great reference book!
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,Fabulous for Quilters
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,0.75,First prize.
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,4000 Flower & Plant Motifs by McCallum
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,4000 new ideas!
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,I'm so excited.
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,0.75,Great author and companion books
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,A must for your crafting library
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,1.0,At Last...
4000 Flower & Plant Motifs: A Sourcebook (4000 Design Motifs),B T Batsford Limited,design,0.25,Very approximate drawing
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,An inspiring book on environmental design
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,"Victor Papanek passes away, January 10, 1998"
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,Wonderful radical prodding for designers of all disciplines.
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,"The Design Bible, Even for Architects"
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,Finally becoming as important as it should've since 1977
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,Wisdom for any designer
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,Fantastic!
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,Design For The Real World: Human Ecology and Social Change
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,"Way Better Than All the Modern Design Thinking ""Guides"""
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,This book is an essential read for all designers
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,The Book All Designers Should Read
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,"Ahead of His Time, Still Relevant"
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,The Classic Social Model Approach
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,1.0,design ethics
Design for the Real World: Human Ecology and Social Change,"Academy Chicago Publishers, Limited",design,0.5,Politicizing design
Madeline Vionnet,Chronicle Books Llc,design,1.0,Such a beautiful book
Graphic Design Manual: Principles and Practice,Van Nostrand Reinhold,design,0.75,A Deserved Classic But Incomplete
Graphic Design Manual: Principles and Practice,Van Nostrand Reinhold,design,1.0,Saying more with less: priceless visual guide to design fundamentals
Graphic Design Manual: Principles and Practice,Van Nostrand Reinhold,design,0.5,A Classic?
Graphic Design Manual: Principles and Practice,Van Nostrand Reinhold,design,0.75,Bible of graphic design???
Graphic Design Manual: Principles and Practice,Van Nostrand Reinhold,design,1.0,GRAPHIC DESIGN BIBLE
Avant-Garde Page Design 1900-1950,Delano Greenridge Editions,design,1.0,Excellent Overview
Best of Brochure Design 6 (Best of Brochure Design) (No.6),Cengage Learning,design,0.0,Another Cheryl cullen disappointment
Best of Brochure Design 6 (Best of Brochure Design) (No.6),Cengage Learning,design,0.0,Decieving cover for a bad book
Best of Brochure Design 6 (Best of Brochure Design) (No.6),Cengage Learning,design,0.75,Great
Best of Brochure Design 6 (Best of Brochure Design) (No.6),Cengage Learning,design,0.0,Too much money for too little
Best of Brochure Design 6 (Best of Brochure Design) (No.6),Cengage Learning,design,1.0,A Showcase Of Great Designs
The Art of Burma: New Studies,Marshall Cavendish International Asia Pte Ltd,design,1.0,An excellent book on Burmese Art
Skin Deep,ABRAMS,design,1.0,OUTSTANDING!
Skin Deep,ABRAMS,design,0.5,Being white in a black world?
Skin Deep,ABRAMS,design,1.0,I COULD NOT PUT THE BOOK DOWN!
Skin Deep,ABRAMS,design,1.0,WOW
Skin Deep,ABRAMS,design,0.5,Hypocritical
Skin Deep,ABRAMS,design,1.0,Skin Deep skillfully delves below the surface
Skin Deep,ABRAMS,design,0.0,I don't know why
Skin Deep,ABRAMS,design,0.5,SKIN DEEP
Skin Deep,ABRAMS,design,0.75,Explores the relationship between Blacks and Whites
Skin Deep,ABRAMS,design,1.0,DON'T judge a book by its COVER
Skin Deep,ABRAMS,design,1.0,"Wonderful, thought-provoking and interesting..."
Skin Deep,ABRAMS,design,1.0,OUTSTANDING!
Skin Deep,ABRAMS,design,1.0,The bomb
Skin Deep,ABRAMS,design,1.0,EXCELLENT!
Skin Deep,ABRAMS,design,1.0,My Life
Skin Deep,ABRAMS,design,0.75,Wonderful and Emotional
Skin Deep,ABRAMS,design,1.0,I read it in one day!
Skin Deep,ABRAMS,design,0.75,easy-read that captures your attention
Skin Deep,ABRAMS,design,0.75,An Uplifting &quot;Must-Read&quot; for All Hearts!
Skin Deep,ABRAMS,design,0.75,Entertaining!!
Skin Deep,ABRAMS,design,0.5,More than Skin Deep
Skin Deep,ABRAMS,design,1.0,A Bold and Sizzling Romance Novel
Skin Deep,ABRAMS,design,1.0,A wonderful debut novel...DEFINITE must-read!
Skin Deep,ABRAMS,design,1.0,It is hard to believe this is her first novel
Skin Deep,ABRAMS,design,1.0,SKIN DEEP - A BOOK YOU WILL DEFINITELY KEEP!
Skin Deep,ABRAMS,design,1.0,Definitely not another sister tale...
Skin Deep,ABRAMS,design,1.0,Amazing!
Skin Deep,ABRAMS,design,0.75,You will need the hardcover for your shelf
Skin Deep,ABRAMS,design,0.75,Excellent book!
Skin Deep,ABRAMS,design,0.75,"EXCELLENT,OUTSTANDING,WELL WRITTEN"
Skin Deep,ABRAMS,design,0.75,Deep
Skin Deep,ABRAMS,design,1.0,Great book - I read it in one weekend!
Skin Deep,ABRAMS,design,0.5,"It eventually kept my attention, and improved over time, but.."
Skin Deep,ABRAMS,design,0.75,Pretty good for those who feel the need to be Black
Skin Deep,ABRAMS,design,1.0,Superb reading.. Excellent writing. . Award winning story
Skin Deep,ABRAMS,design,1.0,The inside IS what counts!
Skin Deep,ABRAMS,design,0.5,Insightful
Skin Deep,ABRAMS,design,1.0,FREE AT LAST! WHAT A STORY!
Skin Deep,ABRAMS,design,0.75,Made me question my own beliefs
Skin Deep,ABRAMS,design,1.0,Deep is what this novel was
Skin Deep,ABRAMS,design,1.0,Thought provoking page turner!
Skin Deep,ABRAMS,design,1.0,Entertaining Education
Skin Deep,ABRAMS,design,1.0,Great Read
Skin Deep,ABRAMS,design,1.0,Wonderful read
Skin Deep,ABRAMS,design,0.75,Very interesting...
Skin Deep,ABRAMS,design,1.0,I loved this book!
Skin Deep,ABRAMS,design,0.75,Slow begining but well worth it
Skin Deep,ABRAMS,design,1.0,Love has no color.
Skin Deep,ABRAMS,design,1.0,Finished it 3 days ago and it's still on my mind!
Skin Deep,ABRAMS,design,1.0,"I LAUGHED, CRIED AND TALKED OUT LOUD TO THIS BOOK!"
Skin Deep,ABRAMS,design,1.0,I can't wait for the next one!
Skin Deep,ABRAMS,design,1.0,I READ THIS BOOK IN 2 DAYS
Skin Deep,ABRAMS,design,0.5,a thinking person's romance novel...
Skin Deep,ABRAMS,design,1.0,THIS WAS HER FIRST NOVEL? I CAN'T WAIT FOR THE NEXT...
Skin Deep,ABRAMS,design,1.0,CROSS WROTE AN ENDING I NEVER SAW COMING!
Skin Deep,ABRAMS,design,1.0,Real Deep!
Skin Deep,ABRAMS,design,0.75,Great Twist.....
Skin Deep,ABRAMS,design,1.0,VERY GOOD!
Skin Deep,ABRAMS,design,1.0,I AM IN LOVE WITH THIS BOOK!!!
Skin Deep,ABRAMS,design,0.75,My fiance asked (begged) me to read this...
Skin Deep,ABRAMS,design,0.75,skindeep
Skin Deep,ABRAMS,design,0.75,Skin deep
Skin Deep,ABRAMS,design,0.75,Playing the cards you were dealt
Skin Deep,ABRAMS,design,0.75,Giving something to think about
Skin Deep,ABRAMS,design,1.0,Skin Deep
Skin Deep,ABRAMS,design,0.75,Gave me something to think about
Skin Deep,ABRAMS,design,1.0,Beautiful
Skin Deep,ABRAMS,design,1.0,A simple Romance and so much more!!
Skin Deep,ABRAMS,design,0.25,What am I missing?
Skin Deep,ABRAMS,design,1.0,Skin Deep is a Thrill Ride
Skin Deep,ABRAMS,design,1.0,Another great pageturner from the pen of Carol Davis Luce.
Skin Deep,ABRAMS,design,1.0,Looking For A Groovy Beach Book?
Skin Deep,ABRAMS,design,0.5,Good book
Skin Deep,ABRAMS,design,0.75,Night Hunter
Skin Deep,ABRAMS,design,1.0,I really love this author!
Skin Deep,ABRAMS,design,0.75,Enjoyable
Skin Deep,ABRAMS,design,1.0,Night Hunter
Skin Deep,ABRAMS,design,1.0,night hunter
Skin Deep,ABRAMS,design,0.75,Night Hunter
Skin Deep,ABRAMS,design,0.5,"aaahhhh, a little toasty in here!"
Skin Deep,ABRAMS,design,1.0,Loved it!
Skin Deep,ABRAMS,design,0.0,ZZZZZZZZZZZZzzzzzzzzzzzzzzzzzzzzzz....
Skin Deep,ABRAMS,design,1.0,Racial Propaganda...is there a reason for it all?
Skin Deep,ABRAMS,design,1.0,Gets you thinking.......
Skin Deep,ABRAMS,design,1.0,More than just a murder mystery
Skin Deep,ABRAMS,design,1.0,A good addition to the Body of Evidence series.
Skin Deep,ABRAMS,design,1.0,A definite Page turner
Skin Deep,ABRAMS,design,0.5,Baffled by the young adult rating
Skin Deep,ABRAMS,design,1.0,I thought this book was great.....
Skin Deep,ABRAMS,design,1.0,Exquisitely written. . . . Powerful character dynamics.
Hulls and Hulks in the Tide of Time: The Life and Work of John A. Noble,John a Noble Collection,design,1.0,Excellent for maritime historians as well as art enthusiasts
Blag,Gestalten Verlag,design,1.0,blag
"Women, Art and Geometry in Southern Africa",Africa Research and Publications,design,1.0,Designer's Dream
Swiss Graphic Design,Yale University Press,design,0.75,nice coffee table book
Swiss Graphic Design,Yale University Press,design,0.75,Fabulous New Typography from Switzerland
Swiss Graphic Design,Yale University Press,design,1.0,RARE and HARD TO FIND one of a kind book.
Swiss Graphic Design,Yale University Press,design,0.5,a buy?
Swiss Graphic Design,Yale University Press,design,0.25,Exhibition of bad taste
The Cigar in Art,Overlook Press,design,1.0,Fun with art and cigars
Baltimore Bride's Quilt Designs (Dover Pictorial Archives),,design,0.5,Great addition to Baltimore patterns
Baltimore Bride's Quilt Designs (Dover Pictorial Archives),,design,0.75,Good depending on your use
Racinet's Full-Color Pictorial History of Western Costume: With 92 Plates Showing Over 950 Authentic Costumes from the Middle Ages to 1800,Dover,design,1.0,A rich visual history
Dr. Martens: The Story of an Icon,Chrysalis Books Group,design,1.0,the story of an icon
Dr. Martens: The Story of an Icon,Chrysalis Books Group,design,0.5,"Too much history, not enough Dr. Martens ..."
How to Draft Basic Patterns (4th Edition),Fairchild Books,design,0.75,"Simple, easy to understand but expensive for what you get"
How to Draft Basic Patterns (4th Edition),Fairchild Books,design,0.75,Staple for designers
How to Draft Basic Patterns (4th Edition),Fairchild Books,design,1.0,An excellent resource!
How to Draft Basic Patterns (4th Edition),Fairchild Books,design,0.0,How to draft basic patterns
House in the Country,Vendome Press,design,0.5,The condition of England during WWII
Boat Design (Designpockets),teNeues,design,0.0,Misleading title and dissapointing book
Boat Design (Designpockets),teNeues,design,0.5,"Misleading Title, But Great Photos Nevertheless"
Boat Design (Designpockets),teNeues,design,1.0,"boat design is a book of dreams, not design"
A Writer's Notebook,Independently Published,design,1.0,Gems from a Master
A Writer's Notebook,Independently Published,design,1.0,Book of Wisdon
A Writer's Notebook,Independently Published,design,1.0,Maugham in miniature
A Writer's Notebook,Independently Published,design,1.0,Really love this
Fifty Years of Fashion: New Look to Now,Yale University Press,design,0.75,Excellent fashion primer for the last 50 years of the 20th C
Fifty Years of Fashion: New Look to Now,Yale University Press,design,1.0,Good pictures and text
Mexican Details,Gibbs Smith,design,1.0,I Love this book!!
Mexican Details,Gibbs Smith,design,1.0,Excellently Written
Mexican Details,Gibbs Smith,design,1.0,Inspiration galore!
Mexican Details,Gibbs Smith,design,1.0,ideas
Mexican Details,Gibbs Smith,design,0.0,No substance
Mexican Details,Gibbs Smith,design,0.0,too many pages missing
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Absolutely lovely!
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Simply Beautiful
Charmed Bracelets,"Stewart, Tabori and Chang",design,0.5,Interesting to Read About
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charm Bracelets
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,"Delightful, beautiful book"
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charmed Inspirations
Charmed Bracelets,"Stewart, Tabori and Chang",design,0.75,Amazed and Charmed
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charmed Bracelets
Charmed Bracelets,"Stewart, Tabori and Chang",design,0.0,Don't waste your money
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charmed to no end
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,A Fun Girly Book!
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,"Fabulous, fun book -- perfect gift!"
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,"A stylish, fun read"
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charmed Bracelets by Tracy Zabar
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charming!
Charmed Bracelets,"Stewart, Tabori and Chang",design,0.5,Not a 'how to' book
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,Charmed Bracelets
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,A Book to Share
Charmed Bracelets,"Stewart, Tabori and Chang",design,1.0,"Charmed, I'm sure"
May I Take Your Order: American Menu Design 1920-1960,Chronicle Books Llc,design,0.75,Great Book...
May I Take Your Order: American Menu Design 1920-1960,Chronicle Books Llc,design,0.75,Good reference
May I Take Your Order: American Menu Design 1920-1960,Chronicle Books Llc,design,1.0,Excellent historical book inspires journey down memory lane!
May I Take Your Order: American Menu Design 1920-1960,Chronicle Books Llc,design,0.75,Great trip down nostlgia road
The Spec Manual,Fairchild Books,design,1.0,An excellent resource book
The Spec Manual,Fairchild Books,design,0.75,So helpful!
The Spec Manual,Fairchild Books,design,1.0,Quick and Easy Reference Book
The Spec Manual,Fairchild Books,design,1.0,Fantastic
The Spec Manual,Fairchild Books,design,1.0,The Spec Manual
The Spec Manual,Fairchild Books,design,1.0,I love this one
The Spec Manual,Fairchild Books,design,1.0,unbelieveably helpfull
The Spec Manual,Fairchild Books,design,1.0,Excellent Resource for those with patterndrafting experience
The Spec Manual,Fairchild Books,design,1.0,Comprehensive
The Spec Manual,Fairchild Books,design,0.0,Hmmm
Principles of Flat Pattern Design,Fairchild Books,design,1.0,"Nice Book, if a Bit Outdated"
Principles of Flat Pattern Design,Fairchild Books,design,1.0,"Clearly explained, highly recommended, but not comprehensive"
Principles of Flat Pattern Design,Fairchild Books,design,0.75,Great!
Principles of Flat Pattern Design,Fairchild Books,design,1.0,Wonderful textbook
Principles of Flat Pattern Design,Fairchild Books,design,0.75,Good book for a beginning pattern maker
Japanese Mandalas: Representations of Sacred Geography,University of Hawaii Press,design,0.75,Circular Reasoning
Japanese Mandalas: Representations of Sacred Geography,University of Hawaii Press,design,1.0,This is a fascinating and accessible book.
Japanese Mandalas: Representations of Sacred Geography,University of Hawaii Press,design,1.0,a Treasure
Celtic Design: Illuminated Letters,Thames & Hudson,design,1.0,An excellent book for those interested in Celtic Designs.
Celtic Design: Illuminated Letters,Thames & Hudson,design,1.0,Celtic Design Illuminated Letters
Celtic Design: Illuminated Letters,Thames & Hudson,design,0.5,NOT WHAT I HOPED FOR
Celtic Design: Illuminated Letters,Thames & Hudson,design,1.0,Celtic Design: Illuminated Letters
Celtic Design: Illuminated Letters,Thames & Hudson,design,1.0,Celtic lettering so anyone can learn it
Celtic Design: Illuminated Letters,Thames & Hudson,design,1.0,Wanted a closer view
Styles of ornament,Courier Corporation,design,1.0,Don't Forget to Have Fun!
Styles of ornament,Courier Corporation,design,1.0,An instant classic for decorative .artists
Design of the 20th Century,Taschen America Llc,design,1.0,Richly Illustrated
Design of the 20th Century,Taschen America Llc,design,0.75,A century of design in your hands
Design of the 20th Century,Taschen America Llc,design,0.75,A very good dictionary for designers
Design of the 20th Century,Taschen America Llc,design,0.75,Well Designed Design Book!
Design of the 20th Century,Taschen America Llc,design,0.75,Nice little book full of design.
The New Classics : Fresh Ideas for Rooms that Endure,"Stewart, Tabori and Chang",design,0.5,"beautiful pictures, useless text"
The New Classics : Fresh Ideas for Rooms that Endure,"Stewart, Tabori and Chang",design,0.75,For this price it is a steal!!
Wet & Wilde: Ellora's Cave Presents,Imperfect Pub,design,0.5,Not as much about mermen as you think....
Wet & Wilde: Ellora's Cave Presents,Imperfect Pub,design,0.75,Great book..the big girl gets the guy
Wet & Wilde: Ellora's Cave Presents,Imperfect Pub,design,1.0,"A hot, wild ride!"
Wet & Wilde: Ellora's Cave Presents,Imperfect Pub,design,1.0,Splashes that were unexpected!
Applied Typography,Books Nippan,design,0.75,Inspirational indeed
"Colored, Type & Song Canaries",Chronicle Books,design,0.75,This is THE book to own!
"Colored, Type & Song Canaries",Chronicle Books,design,1.0,Your canary library is incomplete without this book!
"Colored, Type & Song Canaries",Chronicle Books,design,1.0,get this book or die
China Style,Tuttle Publishing,design,0.75,"Lovely Photos, So-so Text"
China Style,Tuttle Publishing,design,0.75,Lovely book for collectors and anyone interested in China
China Style,Tuttle Publishing,design,0.75,"Rich, but in the same kind of room"
China Style,Tuttle Publishing,design,1.0,A gorgeous visual display for any library strong in either interior design or Chinese art and architecture
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Excellent handbook for creating the future
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Wonderful!
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,"Loved it, very inspiring"
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Love this book!
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Love this book
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.75,Boldly Original
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,inspiring...
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.75,Life by Karim
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,good read
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.75,Not what I expected
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,thought provoking and inspiring
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.5,Appreciate the effort
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,It Grows on You
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.5,"interesting, but a few comments"
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.0,I am perfectly okay being the only person that hates this book.
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.5,Nice when taken with a grain of salt
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Enjoyable Food For Thought
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Rashid Designs Spectacularly
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.25,disappointing
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.75,Wonderfully Insightful
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,1.0,Very Good book
"Design Your Self: Rethinking the Way You Live, Love, Work, and Play",Harper Collins,design,0.75,Designer Self Help
"Handstitched Leonardo's Women - Venice, Unlined, Blank Journal",Victoria & Albert Museum,design,1.0,Beautiful Book!
Make Your Own Fashion Magic,Hachette UK,design,1.0,Feminity and Romance on a shoestring....
Make Your Own Fashion Magic,Hachette UK,design,1.0,We worship Shell
The New Modern Furniture Design,Whitney Library of Design,design,0.25,"Pretty, useful only as a primer, frustrating"
The New Modern Furniture Design,Whitney Library of Design,design,1.0,Catalog-like with approx. 800 works in 98 themes
Arte postale: Guida al network della corrispondenza creativa (Apo-X) (Italian Edition),AAA Edizioni,design,1.0,"Vittore Baroni, a 'Mail-Art Genius'"
Arte postale: Guida al network della corrispondenza creativa (Apo-X) (Italian Edition),AAA Edizioni,design,1.0,"Vittore Baroni, a 'Mail-Art Genius'"
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,"Excellent, Tasteful, and Creative."
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,This is the best book out there!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,The Legendary Ad now in a book
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,I thought that this book was so cool.
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,absolut must.
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,I love this book!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,The coolest ad campaign ever
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,0.75,History of Absolut advertisements as well as a collection...
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,A fantastic display of over 10 years of Absoult ads!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,a must-have for everyone
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,This book is definetly cool and affordable!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,As advertised - a great buy
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Absolut Book: The Absolut Vodka Advertising Story
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,it is great
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,absolut awsome book!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Absolutely Absolut
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Best coffee table book!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,0.75,shaken not stirred
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,It was awesome
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Absolut Thrill!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,0.0,"""new"" apparently means ""used"""
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,made me thirsty
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,the absolut killerbook of the year.
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Great Book! A MUST See!!!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Its about time this book was made!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,Marvelous!
Absolut Book.: The Absolut Vodka Advertising Story,Tuttle Publishing,design,1.0,This book has a good selection of ads. (SO AWSOME)
