title,publisher,categories,review_score,review_summary
Ladies on Hold,Rizzoli Publications,design,1.0,Ladies On Hold is a page turner.
Ladies on Hold,Rizzoli Publications,design,1.0,A loving and healing experience
Type: Hot Designers Make Cool Fonts,Rockport Pub,design,0.25,Unfinished
Type: Hot Designers Make Cool Fonts,Rockport Pub,design,1.0,includes font creation tips using Illustrator &amp; Fontographer
Type: Hot Designers Make Cool Fonts,Rockport Pub,design,1.0,Gets inside the head of some great living type designers!
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,Invaluable Reference Book
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,0.0,I was disappointed of this book a lot~~
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,Wonderful book!
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,Fashions In Hair
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,0.75,Fantastic reference for stage hair!
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,THE BIBLE for make-up artists/hairdressers/wig makers/fashion people/stylists/etcetcetc
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,THE book to buy...
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,0.5,More useful for costuming than for research
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,The Best!
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,the bible for stylists
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,Amazing
Fashions in Hair: The First Five Thousand Years,Peter Owen Limited,design,1.0,the joy of research
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,Useful and funny!
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,0.75,Not just for mid-20s slackers
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,useful tips
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,"Learn it, live it!"
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,Hilarious
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,0.0,Great book...if you're a felon
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,0.0,"Not funny, not interesting, not even slightly entertaining"
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,"""Party Like a Rock Star"" is laugh out loud funny and saves you money"
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,This book rocks
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,1.0,Totally Hilarious!
Party Like a Rockstar: Even When You're Poor as Dirt,Alyson Publications,design,0.5,how to something or others............
ILLUSTRATED VOICE,Harper Design,design,1.0,A great book for illustrators and designers.
ILLUSTRATED VOICE,Harper Design,design,1.0,great buy
Paul Rand,Chronicle Books,design,0.75,A good work about a great designer
Paul Rand,Chronicle Books,design,1.0,content designer content book [full of ideas]no decorationss
Paul Rand,Chronicle Books,design,1.0,Excellent
Paul Rand,Chronicle Books,design,0.75,Buy a Magnifying Glass
Paul Rand,Chronicle Books,design,1.0,great
Paul Rand,Chronicle Books,design,1.0,The Late Great Paul Rand
Paul Rand,Chronicle Books,design,1.0,Beautiful Paul Rand
Paul Rand,Chronicle Books,design,0.75,an essential
Paul Rand,Chronicle Books,design,1.0,Great book!
Mountain Style,,design,1.0,Fireside Reading
Mountain Style,,design,1.0,Simply wonderful browsing
Islamic Designs for Artists and Craftspeople,Courier Corporation,design,0.75,An excellant source for Arabic designs!
Islamic Designs for Artists and Craftspeople,Courier Corporation,design,0.75,wonderful collection
Islamic Designs for Artists and Craftspeople,Courier Corporation,design,1.0,Nice designs
Islamic Designs for Artists and Craftspeople,Courier Corporation,design,1.0,"Good, well-documented resource"
Islamic Designs for Artists and Craftspeople,Courier Corporation,design,0.75,Nice collection
Islamic Designs for Artists and Craftspeople,Courier Corporation,design,0.75,nice collection
Fit to Be Tied: Vintage Ties of the Forties and Early Fifties (Recollectibles),,design,0.75,Fun!
Fit to Be Tied: Vintage Ties of the Forties and Early Fifties (Recollectibles),,design,0.75,Fit To Be Tied
Fit to Be Tied: Vintage Ties of the Forties and Early Fifties (Recollectibles),,design,0.75,Vintage ties
Fit to Be Tied: Vintage Ties of the Forties and Early Fifties (Recollectibles),,design,0.75,Beautiful pictures of beautiful ties!
Fit to Be Tied: Vintage Ties of the Forties and Early Fifties (Recollectibles),,design,0.75,Nice little picture book
"Visual Language , the Hidden Medium of Communication (Design Fundamentals)",Rotovision,design,1.0,Fantastic illustration of the principles of visual language.
"Visual Language , the Hidden Medium of Communication (Design Fundamentals)",Rotovision,design,0.5,"Worthwhile content, Overblown package"
"Visual Language , the Hidden Medium of Communication (Design Fundamentals)",Rotovision,design,1.0,Masterfully done!
"Visual Language , the Hidden Medium of Communication (Design Fundamentals)",Rotovision,design,0.25,Have no idea what I'm reading
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,1.0,An adult colouring book! A treat for tattooists and kids at heart
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,1.0,fantastic!
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,1.0,"A lover of Art Nouveau, paticularly Alfonse Mucha"
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,0.75,Line drawing tracings of Mucha originals
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,1.0,A treat for Mucha fans!
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,1.0,A Little Treasure
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,0.25,A COLORING BOOK
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,1.0,Review of recent purchase
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,0.5,Not what I expected
Art Nouveau Figurative Designs (Dover Pictorial Archive),,design,0.5,it's a coloring book
Siegfried Odermatt & Rosmarie Tissi: Graphic design (German Edition),Scheidegger Und Spiess Ag Verlag,design,1.0,Constructivist graphic design
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Best gift to have...
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Best of the Best!
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Great book!
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Must Have
Icon: Art of the Wine Label,Board and Bench Publishing,design,0.5,Three Stars for Wine Geeks--Two for the Rest of Us
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Great Book for Wine Enthusiasts
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Visual feast
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Excellent visual storybook
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,A guide which offers a collection of work by the modern masters of wine label design
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Icon: Art of the Wine Label
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Art and wine merging perfectly
Icon: Art of the Wine Label,Board and Bench Publishing,design,1.0,Captivating
The Spot - Third Edition: The Rise of Political Advertising on Television,MIT Press,design,1.0,"One of the most insightful, well-written and interesting acc"
The Spot - Third Edition: The Rise of Political Advertising on Television,MIT Press,design,1.0,"One of the most insightful, well-written and interesting acc"
Steuben Glass : An American tradition in Crystal,Harry N Abrams Incorporated,design,1.0,Still The Essential Reference Work for clear Steuben Works
Steuben Glass : An American tradition in Crystal,Harry N Abrams Incorporated,design,1.0,The major reference book on the subject.
Steuben Glass : An American tradition in Crystal,Harry N Abrams Incorporated,design,1.0,gorgeous book
Steuben Glass : An American tradition in Crystal,Harry N Abrams Incorporated,design,1.0,Fantastic book on vintage Steuben Glass
Palestinian Costume,British Museum Publications Limited,design,0.75,"Nicely done book, with lots of photographs"
Palestinian Costume,British Museum Publications Limited,design,1.0,"Well-researched. documented, & written"
Jan Tschichold: A Life in Typography,Princeton Architectural Press,design,0.75,It's great....but...
Jan Tschichold: A Life in Typography,Princeton Architectural Press,design,0.75,Two typographic icons
50 Beds (Pro-Design Series),Rotovision,design,0.75,A wide varitey of imaginative beds
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,Groovy Gift - Gotta Get this Book!
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,KEEP THIS OUT ON THE COFFEE TABLE!
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,"1960s ""Adult Kids re-Collecting Our Childhood"" Must Have!"
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,wow!
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,perfect coffee table reading
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,A Feast for the Eyes
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,Love it!
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,"A fun, inspirational look at design & gift wrap history"
All Wrapped Up!: Groovy Gift Wrap of the 1960s,Chronicle Books,design,1.0,Great gift for retro lovers
"Decorating Glass & Ceramics : How to Embellish Glass, Ceramic, Terracotta and Tile Surfaces With Paint and Mosaic",Courier Corporation,design,1.0,A virtual bible for glass enthusiasts...
Easy-to-duplicate floral borders: 54 copyright-free designs (Dover quick copy art),Courier Corporation,design,1.0,Book of Floral Borders
Tiara,Chronicle Books Llc,design,0.75,Dizon puts the IRA front and center
Tiara,Chronicle Books Llc,design,1.0,Beauty and the Beast?
Design for Victory: World War II Poster on the American Home Front,Princeton Architectural Press,design,0.75,Delving Beneath the Surface of WWII Posters
Design for Victory: World War II Poster on the American Home Front,Princeton Architectural Press,design,0.75,A graphically interesting work not bogged down in history.
Design for Victory: World War II Poster on the American Home Front,Princeton Architectural Press,design,1.0,Excellent with over 150 Colorful Poster Pics.......
Design for Victory: World War II Poster on the American Home Front,Princeton Architectural Press,design,1.0,Design For Victory
Design for Victory: World War II Poster on the American Home Front,Princeton Architectural Press,design,0.75,Propaganda at home in a bygone era
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Shoe business
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,A delightful read!
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,0.25,Disappointing stereotypes abound...
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,0.75,"smart, sassy, chic & fun - a gal's must have!"
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Wonderful and Sassy
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,0.25,GENERATION GAP
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Luv Shoes? Are your shoes telling on you?
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Check it out!
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,GIVE ME HEEL!
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,The Perfect Fit
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,The Perfect Fit
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,The Perfect Fit: What Your Shoes Say About You
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Monica Winter
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,0.0,"Ug, stupid and not worth the money!"
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,a must have for the modern woman
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,shoe feng shui
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,The Perfect Fit? You Bet
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Must Have!
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Invoking Your Inner Stiletto
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,"Proud to be a ""clog""! (but adore those stilettos!)"
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,"Hilarious, and so true!"
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,refuge for a cool spring day
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,The Perfect Book for every woman!
The Perfect Fit: What Your Shoes Say About You,Chronicle Books,design,1.0,Charming!
The Education of a Typographer,Simon and Schuster,design,0.75,"Good, for the right reader"
The Education of a Typographer,Simon and Schuster,design,1.0,The basics of teaching and learning typography
The Education of a Typographer,Simon and Schuster,design,1.0,AWesome Book
The Education of a Typographer,Simon and Schuster,design,1.0,not a showcase or cafe book
The Education of a Typographer,Simon and Schuster,design,0.25,did I really buy this book?
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,1.0,"Wacky, Wonderful, Weird World!"
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,1.0,ABSOLUTELY BEAUTIFUL!!!!!
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,1.0,Blahnik by Boman
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,0.5,Blahnik by Boman book
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,0.75,blanhnik by boman review
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,0.75,nice!!!
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,1.0,Great Seller!!
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,0.75,Good creation to show you Manolo Blahnik shoe art.
"Blahnik By Boman: Shoes, Photographs, Conversation",Chronicle Books,design,1.0,shoes...no odor
Armin Hofmann (Poster Collection),,design,0.75,a neat book for certain
Armin Hofmann (Poster Collection),,design,1.0,Excellent A.H. Poster Collection
Armin Hofmann (Poster Collection),,design,1.0,A Swiss leader
Icons of Design,Prestel Pub,design,1.0,Gorgeous Photos and Interesting Text
Icons of Design,Prestel Pub,design,1.0,Gorgeous Photos and Interesting Text
Icons of Design,Prestel Pub,design,1.0,Great coffee table book
"Decorative Art in Modern Interiors, 1961/2, Volume 51",,design,1.0,A Joyous Stroll Through Early 1960's Design
"'New Raiments of Self': African American Clothing in the Antebellum South (Dress, Body, Culture)",Berg Publishers,design,1.0,Definite Book on Antebellum African American Clothing
"'New Raiments of Self': African American Clothing in the Antebellum South (Dress, Body, Culture)",Berg Publishers,design,1.0,Definite Book on Antebellum African American Clothing
Encyclopaedia of type faces,Cassell,design,1.0,"Re: ""Don't buy this book"""
Encyclopaedia of type faces,Cassell,design,0.75,The name says it all
Encyclopaedia of type faces,Cassell,design,1.0,A Classic!
Encyclopaedia of type faces,Cassell,design,1.0,A Great Book!
Encyclopaedia of type faces,Cassell,design,0.25,DON'T BUY If you're looking for a type specimen book
Encyclopaedia of type faces,Cassell,design,1.0,"Re: ""Don't buy this book"""
Encyclopaedia of type faces,Cassell,design,0.75,The name says it all
Encyclopaedia of type faces,Cassell,design,1.0,A Classic!
Encyclopaedia of type faces,Cassell,design,1.0,A Great Book!
Encyclopaedia of type faces,Cassell,design,0.25,DON'T BUY If you're looking for a type specimen book
Cine Mexicano: Posters from the Golden Age 1936-1956,Chronicle Books,design,1.0,the art of &quot;La Epoca de Oro&quot;
Cine Mexicano: Posters from the Golden Age 1936-1956,Chronicle Books,design,1.0,Vivid Colors and Wild Designs
Cine Mexicano: Posters from the Golden Age 1936-1956,Chronicle Books,design,1.0,An Important and Thrilling Collection
Cine Mexicano: Posters from the Golden Age 1936-1956,Chronicle Books,design,0.75,GREAT VISUAL BOOK
Cine Mexicano: Posters from the Golden Age 1936-1956,Chronicle Books,design,0.5,Not what I thought
Creatures Fantastic Video: Dragons,Courier Corporation,design,0.5,Not as well done as the others....
El Escorial,,design,0.75,Eighth Wonder of the World
Thierry Mugler: Fashion Fetish Fantasy,Stoddart,design,1.0,Wow!
Thierry Mugler: Fashion Fetish Fantasy,Stoddart,design,1.0,"Mugler makes the clothes that make you say &quot;Oooohhh, AHhhh.&quot;"
Thierry Mugler: Fashion Fetish Fantasy,Stoddart,design,1.0,dazzling!
Thierry Mugler: Fashion Fetish Fantasy,Stoddart,design,1.0,Exquisite
Thierry Mugler: Fashion Fetish Fantasy,Stoddart,design,1.0,"Hard to find, hard to put down."
Thierry Mugler: Fashion Fetish Fantasy,Stoddart,design,1.0,Amazing Mugler
Old Christmas (Dover Pictorial Archives),,design,0.75,Old Christmas
Old Christmas (Dover Pictorial Archives),,design,0.75,"Melancholy little ""sketch"""
Old Christmas (Dover Pictorial Archives),,design,0.75,"Quiet, pleasant reading of an Old English Christmas"
Old Christmas (Dover Pictorial Archives),,design,0.75,Delicious Seasonal Treat
Old Christmas (Dover Pictorial Archives),,design,1.0,For everyone who loves an old English Christmas
Old Christmas (Dover Pictorial Archives),,design,1.0,Beautiful story
Old Christmas (Dover Pictorial Archives),,design,0.5,"A Quaint little book, with Irving's romantic take on an English Christmas of the 19th Century."
Old Christmas (Dover Pictorial Archives),,design,0.75,Quaint writing
Old Christmas (Dover Pictorial Archives),,design,0.75,Good picture of an English Christmas
Old Christmas (Dover Pictorial Archives),,design,0.75,Memories of Christmas Traditions
Old Christmas (Dover Pictorial Archives),,design,1.0,Old Christmas
Essentials for Design Adobe&reg; Photoshop&reg; CS - Level two,Bloomsbury Publishing,design,0.0,Too Many Mistakes In This Book
Antonio Vitali: Spielzeugdesigner - Creator of Toys,The Museum of Modern Art,design,1.0,Antonio Vitali Creator of Toys
The Originality of the Avant-Garde and Other Modernist Myths,MIT Press,design,0.25,Form Over Substance
The Originality of the Avant-Garde and Other Modernist Myths,MIT Press,design,1.0,prophetic insights anyway...
The Originality of the Avant-Garde and Other Modernist Myths,MIT Press,design,1.0,good book
The Originality of the Avant-Garde and Other Modernist Myths,MIT Press,design,0.25,nice effort but problems in execution
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,0.25,Very disappointing
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,1.0,South African perspective
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,0.0,Not alot of info here
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,1.0,The best cosmetic recipe book on the market
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,1.0,Daily Vitamins for your skin!
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,0.0,Very Disappointing &amp; Misleading!
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,0.75,Good info for a start
"Modern & Healthy Body Care: Recipes for Professional, Natural Skin and Hair Care Products",Abrams,design,1.0,Great Recipes for Natural Cosmetics
Japanese Design,Tuttle Publishing,design,1.0,It's a REALLY different world
Japanese Design,Tuttle Publishing,design,1.0,colorful and cogent
Japanese Design,Tuttle Publishing,design,1.0,Since I can't go there right now
American Paintings & Historical Prints From the Middendorf Collection,Courier Corporation,design,1.0,Great Collection
Madvertising: A Mad Look at50 Years of Madison Avenue,,design,0.75,The Usual Gang of Idiots Needs Some Help from the Design Department
Madvertising: A Mad Look at50 Years of Madison Avenue,,design,1.0,Loved It
The Culture of Fashion. A New History of Fashionable Dress (Studies in Design),Manchester University Press,design,1.0,The Best Book I've found on this subject
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,0.5,Detailed Artwork for...?
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,0.75,Good illustrations
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,1.0,Love it
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,1.0,sensational
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,0.5,Not what I hoped for.
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,1.0,Great
Nautical Illustrations: 681 Permission-Free Illustrations from Nineteenth-Century Sources (Dover Pictorial Archive),Courier Corporation,design,1.0,Nautical Illustrations
Medieval Tapestry Designs (International Design Library),Stemmer House Pub,design,0.0,Not a book I'd buy if I'd been able to look through it.
Medieval Tapestry Designs (International Design Library),Stemmer House Pub,design,1.0,Charming line drawing interpretations of tapestry scenes.
Medieval Tapestry Designs (International Design Library),Stemmer House Pub,design,0.0,My son can do better illustrations.
Medieval Tapestry Designs (International Design Library),Stemmer House Pub,design,1.0,medieval tapestry design
"Renaissance Patterns for Lace, Embroidery and Needlepoint (Dover Knitting, Crochet, Tatting, Lace)",Courier Corporation,design,0.75,only for the purists
"Renaissance Patterns for Lace, Embroidery and Needlepoint (Dover Knitting, Crochet, Tatting, Lace)",Courier Corporation,design,1.0,"beautiful, historically accurate patterns"
The Push Pin Graphic: A Quarter Century of Innovative Design and Illustration,Chronicle Books,design,1.0,Shut Down Your Computer and Read This Book
The Push Pin Graphic: A Quarter Century of Innovative Design and Illustration,Chronicle Books,design,1.0,I love this book
The Push Pin Graphic: A Quarter Century of Innovative Design and Illustration,Chronicle Books,design,1.0,Awesome
The Push Pin Graphic: A Quarter Century of Innovative Design and Illustration,Chronicle Books,design,1.0,You need this
Best of Business Card Design 5,Rockport Pub,design,0.75,Lots n Lots X 5
Heraldic Designs for Artists and Craftspeople (Dover Pictorial Archive),Courier Corporation,design,0.25,A peculiar view on heraldic designs
Heraldic Designs for Artists and Craftspeople (Dover Pictorial Archive),Courier Corporation,design,0.75,High Quality Line Art
Heraldic Designs for Artists and Craftspeople (Dover Pictorial Archive),Courier Corporation,design,0.75,I recomend this book to everyone!
"The Arts and crafts movement,",Phaidon Press,design,0.25,Informative?
"The Arts and crafts movement,",Phaidon Press,design,0.75,fourth grader
A Philosophy Of Interior Design (Icon Editions),Westview Press,design,0.75,A Philosophy of Interior Design (by S. Abercrombie)
A Philosophy Of Interior Design (Icon Editions),Westview Press,design,0.75,A Philosophy of Interior Design (by S. Abercrombie)
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,0.25,"Pretty, but not technical"
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,0.75,Inspirational rather than informative
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,1.0,Very inspiring
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,0.25,"Nice imagery, nice thoughts, no technical info"
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,1.0,Excellent book
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,0.25,Just Okay
Magazine Design That Works: Secrets for Successful Magazine Design (That Works Series),Rockport Publishers,design,0.0,"pretty pictures, little info"
Logo Design That Works: Secrets for Successful Logo Design (That Works Series),Rockport Pub,design,0.75,Very useful...
Logo Design That Works: Secrets for Successful Logo Design (That Works Series),Rockport Pub,design,0.75,A great help when you are stuck or can't get started.
Logo Design That Works: Secrets for Successful Logo Design (That Works Series),Rockport Pub,design,1.0,a necessity for every graphic designer!
Logo Design That Works: Secrets for Successful Logo Design (That Works Series),Rockport Pub,design,0.5,Interesting Discoveries
